GEOID,predicted_profitability
24039,0.12866318753371392
24041,0.1532821515772609
24043,0.6554363014741449
24045,0.5891992050590584
24047,0.22951765180990719
25001,0.45135184060928263
25003,0.3707266583759647
25005,0.9405288195384813
25007,0.14134192406734997
25009,0.9457133318492258
25011,0.31460031014069634
25013,0.8318009185920076
25015,0.4497569361078828
25017,0.946865811069784
25019,0.16266909935151724
25021,0.9536858039520778
25023,0.8964823677546984
25025,0.940744258110613
25027,0.9290263625096645
26001,0.03927631958529903
26003,0.040144431606883045
26005,0.37949120087048477
26007,0.054190078856084324
26009,0.08048317969035787
26011,0.047377624209590546
26013,0.038447235119053916
26015,0.34967186923785176
26017,0.5073330953150363
26019,0.05569639200733504
26021,0.46014879413269727
26023,0.2173507830189245
26025,0.6125641243449356
26027,0.27731968409951513
26029,0.0605463542988626
26031,0.054675454326814296
26033,0.08297114075799367
26035,0.10058162781685934
26037,0.6083047885463592
26039,0.03810302165401904
26041,0.08016016510318039
26043,0.07087370630444806
26045,0.6657026449788163
26047,0.07944934931702016
26049,0.9072343953184857
26051,0.09589193679078019
26053,0.04762462243699761
26055,0.4723932387043068
26057,0.14171252020798442
26059,0.19544537203499668
26061,0.0911474488488396
26063,0.07711913835091304
26065,0.8647242126802219
26067,0.4398636387124266
26069,0.05661415313075023
26071,0.04172542529558662
26073,0.49200170224746725
26075,0.6481923394030863
26077,0.8267004068709674
26079,0.05580668495087456
26081,0.9297104540282953
26083,0.04568469228373317
26085,0.043186989712135186
26087,0.5604525252485679
26089,0.060474283486256566
26091,0.5661511302984807
26093,0.7996387601288906
26095,0.04461575383395864
26097,0.04308655747580355
26099,0.91850773107521
26101,0.059246499066485124
26103,0.22839544108561574
26105,0.05307732158361217
26107,0.1772482716610679
26109,0.054393614169357306
26111,0.6007458187284873
26113,0.04551724987105958
26115,0.5863128141084314
26117,0.44396766432274065
26119,0.040375339297816434
26121,0.5571931974892634
26123,0.20939007151782793
26125,0.9336461902616334
26127,0.05725260187067675
26129,0.06888442501337351
26131,0.04293407590536885
26133,0.07909406067050022
26135,0.038008061671566985
26137,0.09452312934518421
26139,0.6027015198202054
26141,0.04107587183342694
26143,0.07783014087964014
26145,0.732225427839473
26147,0.5748107992410487
26149,0.33669448680493197
26151,0.13144713488344667
26153,0.04053958777970293
26155,0.524349281487353
26157,0.22482383414967946
26159,0.335541210757045
26161,0.9049259397905587
26163,0.9326461257174505
26165,0.12156694907090501
27001,0.07725617583536099
27003,0.8453811966036616
27005,0.14180898785900542
27007,0.40672598785564656
27009,0.32514272877581407
27011,0.0692734074105614
27013,0.5535736805708487
27015,0.12198117613591594
27017,0.16333270741555497
27019,0.7712151475010853
27021,0.10273901577787982
27023,0.06640974974892327
27025,0.40195090553072677
27027,0.35430306216622154
27029,0.06389578989645316
27031,0.10246098871611962
27033,0.073750714550791
27035,0.33203783018846517
27037,0.928024832621223
27039,0.0997955185876723
27041,0.37084807223293287
27043,0.07325704466445745
27045,0.07643986202628066
27047,0.15417323932792318
27049,0.28773459688364034
27051,0.07562202823476921
27053,0.9495942234793847
27055,0.09790375512071638
27057,0.08726872194272203
27059,0.4306788548540117
27061,0.21822302764351198
27063,0.08041857651259877
27065,0.08308154725007323
27067,0.2548654199955317
27069,0.0575811903716795
27071,0.07561337722669989
27073,0.06286897790548641
27075,0.09984925854440806
27077,0.07713161874998015
27079,0.16066901822602003
27081,0.06178306996296912
27083,0.09595224307017486
27085,0.2243595647080232
27087,0.07074645201211698
27089,0.07910942789522672
27091,0.10084700055748265
27093,0.1287130464045974
27095,0.13549628895146582
27097,0.1393167690057267
27099,0.15916866847281796
27101,0.064506354230488
27103,0.18285953879753317
27105,0.1127108457592387
27107,0.05363522140849138
27109,0.740308319432375
27111,0.261196522855824
27113,0.06236556026281663
27115,0.11786383741822123
27117,0.05705624947959665
27119,0.1334582628966726
27121,0.07132840753131962
27123,0.9486293270403808
27125,0.05301885651313045
27127,0.06063396115597531
27129,0.07815969867776726
27131,0.4945142371267958
27133,0.0520607275175867
27135,0.09653325980066887
27137,0.6215152604948396
27139,0.8217819732497236
27141,0.6951244342378792
27143,0.08004724265929115
27145,0.6057035500127732
27147,0.2051646345694084
27149,0.07281656198181988
27151,0.06571710545467664
27153,0.09652153361415701
27155,0.06456670225571338
27157,0.11545170970404874
27159,0.07710269471394426
27161,0.10391594546871898
27163,0.8807547286178641
27165,0.06828537813752701
27167,0.053737707529796064
27169,0.2993440460484179
27171,0.6411185736426914
27173,0.06706413287709433
28001,0.1401592240478551
28003,0.2101246483153754
28005,0.04732909466986575
28007,0.05341027180505641
28009,0.04379301254620979
28011,0.19268677327126663
28013,0.03956233482256366
28015,0.03705688575020156
28017,0.07087963667968425
28019,0.03752586819125063
28021,0.055326561832129605
28023,0.05017168794283571
28025,0.0930076232992778
28027,0.18503129687552358
28029,0.1135083418452871
28031,0.11943295839895429
28033,0.7664232430062883
28035,0.550007373183354
28037,0.04129331117824583
28039,0.26159662776254866
28041,0.0874253041956961
28043,0.1012358915057887
28045,0.3440746898855432
28047,0.512119872465222
28049,0.7968690202071493
28051,0.09958786878245386
28053,0.05463123621226203
28055,0.05009100640649068
28057,0.08906450622772305
28059,0.46329586523023847
28061,0.055823902735475786
28063,0.038522745950425034
28065,0.05075812181794334
28067,0.5009997170487738
28069,0.049487352037312124
28071,0.3516262006842897
28073,0.5455838253083795
28075,0.6080773242849414
28077,0.054387584107473956
28079,0.10587679180417499
28081,0.5954444911784466
28083,0.22067327913967844
28085,0.14602618551676327
28087,0.45029618902339746
28089,0.6708306712069673
28091,0.24294011151358413
28093,0.1925533713208788
28095,0.14303196125309342
28097,0.04230474281586468
28099,0.21116220241687245
28101,0.10104617188772601
28103,0.060543206352333075
28105,0.372198258322265
28107,0.17773224809992585
28109,0.3659936181865942
28111,0.05425949970960836
28113,0.2787790230836598
28115,0.13449221649869
28117,0.10641769905191488
28119,0.0360529848810723
28121,0.6410982730692044
28123,0.1988934238808542
28125,0.04627365549602914
28127,0.10069144724033209
28129,0.0919493699432905
28131,0.3114896240811708
28133,0.19448603711351165
28135,0.04783317598980896
28137,0.1491260440271821
28139,0.09458535879662437
28141,0.08590748638112662
28143,0.09576174194592124
28145,0.10543205080550334
28147,0.057513786879962094
28149,0.4328821979541424
28151,0.37894839117516127
28153,0.17155130486736186
28155,0.043777136460605555
28157,0.06108060739449906
28159,0.05716401602000751
28161,0.04869572041616337
28163,0.2095892700295604
29001,0.08017674039348126
29003,0.059043218195170936
29005,0.036707837789111984
29007,0.05926489985973143
29009,0.1615968487256227
29011,0.047192200258662276
29013,0.04871408120701205
29015,0.09235196655036265
29017,0.0468707381937711
29019,0.8224206833838539
29021,0.5442702872957158
29023,0.18445227545953097
29025,0.039893688195960675
29027,0.18107033704153136
29029,0.19635394624497013
29031,0.4755669695912683
29033,0.04371288146252863
29035,0.05310772563761032
29037,0.5643720572091957
29039,0.06762653591889681
29041,0.04421589624078316
29043,0.4460660306506791
29045,0.04173124871344736
29047,0.8787342694878456
29049,0.10561267454019237
29051,0.5274071096790537
29053,0.053568877049019054
29055,0.06733247957074534
29057,0.04617521697164308
29059,0.060560739286451205
29061,0.04062175581793531
29063,0.03880579448805316
29065,0.05846693219551668
29067,0.051350594202625645
29069,0.1573477142596351
29071,0.5437784820544308
29073,0.05527395901468265
29075,0.03279947699303492
29077,0.8157864913841502
29079,0.05018185047388269
29081,0.03586235020655329
29083,0.06834633192812464
29085,0.06265229027127792
29087,0.04457337078444275
29089,0.04775722222813624
29091,0.1620353239620752
29093,0.04484891805340751
29095,0.9383976888347202
29097,0.5748237672089778
29099,0.8180890401698742
29101,0.19864068416876787
29103,0.036953852908659615
29105,0.16744513679159517
29107,0.09727502790412897
29109,0.16213192554100778
29111,0.047177220386504154
29113,0.33405559264317564
29115,0.04523812758300524
29117,0.04874755113048762
29119,0.14103522579948152
29121,0.0517488882389217
29123,0.04569064846037326
29125,0.042296655777445596
29127,0.09543386209433424
29129,0.038047884055451967
29131,0.10736098855596138
29133,0.16067859663291695
29135,0.05411390892917082
29137,0.05225644107081913
29139,0.047873189986674274
29141,0.09005623944570224
29143,0.16005967212705324
29145,0.3279277935972501
29147,0.0817154074015241
29149,0.04637024071149702
29151,0.05369261371138156
29153,0.04713829885624411
29155,0.16419688171830116
29157,0.10142959353097801
29159,0.16446512759443163
29161,0.18025686364468466
29163,0.054242901641358754
29165,0.7139505089922621
29167,0.1304635010577532
29169,0.29573034112480273
29171,0.037023888037912095
29173,0.051029775286643576
29175,0.07496790596443885
29177,0.06061872254523849
29179,0.045480807954674345
29181,0.05312030483224
29183,0.8959182584742691
29185,0.053650556441835716
29186,0.05867241750308398
29187,0.4374450448326979
29189,0.9387752973582195
29195,0.05704685966849405
29197,0.03626411643968512
29199,0.03490755848686076
29201,0.19847040040210157
29203,0.05237935871244719
29205,0.03472260284024776
29207,0.13601003764428593
29209,0.15543972140351564
29211,0.03678935478082413
29213,0.2833169248606489
29215,0.1159821576214975
29217,0.04983589696326981
29219,0.16354064814513933
29221,0.08717549131661206
29223,0.12131211825826256
29225,0.1580710637125417
29227,0.03598467688737298
29229,0.0737840023095086
30001,0.050788793349664456
30003,0.05592826745808168
30005,0.04896986218797264
30007,0.047366466036513274
30009,0.050800062388929736
30011,0.030962385262965922
30013,0.5888027637832306
30015,0.051455003872301064
30017,0.03969129199668395
30019,0.03511232912856271
30021,0.0363136710249533
30023,0.053146064894172236
30025,0.0324782192721303
30027,0.04772870618609057
30029,0.4396464266405675
30031,0.6198083657028849
30033,0.04523139543086108
30035,0.04847068122392044
30037,0.04093769218385629
30039,0.04239297860064796
30041,0.05510503649790113
30043,0.04803220873176481
30045,0.034331745984138164
30047,0.2038539633175908
30049,0.33126253943807993
30051,0.04923618194491112
30053,0.0677237034656857
30055,0.042667074516694166
30057,0.05054423107630312
30059,0.03533904771701979
30061,0.034700293636529815
30063,0.602383026266001
30065,0.03486720326434495
30067,0.05706276204091121
30069,0.040921360045552684
30071,0.03895287221973971
30073,0.04085379944872046
30075,0.03850196803506924
30077,0.042147058581713574
30079,0.033329876668851455
30081,0.20979020413023142
30083,0.044331206066809944
30085,0.04159568733081783
30087,0.03605079434799171
30089,0.049789435417660156
30091,0.03692918559009275
30093,0.12289596027297141
30095,0.04917742947110432
30097,0.03820904029382846
30099,0.04781222485846444
30101,0.05007830931252473
30103,0.04285594497939894
30105,0.04130744568763786
30107,0.04086477318492217
30109,0.03747350679070861
30111,0.6728117930782678
31001,0.17607479586302482
31003,0.029450044738482603
31005,0.03311545513718317
31007,0.029302053069413993
31009,0.03403567201199636
31011,0.0344628373912663
31013,0.02996503878005179
31015,0.032056953459967445
31017,0.03502789978066557
31019,0.3187080509191098
31021,0.029730731777741954
31023,0.03247341411514246
31025,0.07264930478401142
31027,0.036731877470540054
31029,0.028620265135711587
31031,0.040844917393725304
31033,0.03274617119765676
31035,0.11051203450330947
31037,0.047998154911638335
31039,0.039339778447789776
31041,0.03672403606895397
31043,0.15096234132157796
31045,0.029967130824463742
31047,0.17424665872603465
31049,0.027018244221729736
31051,0.033955713165624686
31053,0.22714848978986718
31055,0.9379065655468151
31057,0.032577630531561305
31059,0.04263340417902857
31061,0.028704699840971126
31063,0.030992863425908002
31065,0.07552988012272376
31067,0.09732084705584577
31069,0.03949152201401755
31071,0.026279462012234897
31073,0.030641132497353844
31075,0.03837375499634981
31077,0.03042210278551569
31079,0.44634528973468596
31081,0.20456904685309363
31083,0.051751197045161484
31085,0.03613175037934522
31087,0.033516887939142176
31089,0.03886084184632727
31091,0.03314744967871948
31093,0.04799182877157895
31095,0.033040038057986366
31097,0.032607253079662876
31099,0.0927895281419079
31101,0.03887284413741816
31103,0.03107574718612776
31105,0.028754349813219515
31107,0.04100258839770113
31109,0.8734169007256889
31111,0.12626134860999383
31113,0.035521165145988264
31115,0.03979610792588047
31117,0.03826768098521956
31119,0.19756340067719616
31121,0.09000830332100845
31123,0.032852828733027216
31125,0.038533721578459294
31127,0.04003459280728581
31129,0.03710982955944937
31131,0.051650808897999896
31133,0.030518651246132636
31135,0.03534395823747848
31137,0.12866327019104778
31139,0.033879874118323786
31141,0.19064299398427337
31143,0.10563637548680337
31145,0.04006209180559827
31147,0.033012112037957834
31149,0.03561950830521903
31151,0.17651748791185182
31153,0.895569596977934
31155,0.06431950848196791
31157,0.15406111602413636
31159,0.10442548421428513
31161,0.03546711535407448
31163,0.03325683661436275
31165,0.03211891304963811
31167,0.03358495681904174
31169,0.08928745218717953
31171,0.03465591729910338
31173,0.03775739472237322
31175,0.03850617422543482
31177,0.0924110380250985
31179,0.05784848952927397
31181,0.08153716674106075
31183,0.03552396258868185
31185,0.17635170383599202
32001,0.3654588561884898
32003,0.8342779986803301
32005,0.3160195576027173
32007,0.25742084291326717
32009,0.09354882794502732
32013,0.2156213253246753
32015,0.11588683278658797
32017,0.11236750889143639
32019,0.2965180015169068
32021,0.12179556430352621
32023,0.23800473201877886
32027,0.17045562534238978
32029,0.14490561709972222
32031,0.692517435945857
32033,0.09278826256506736
32510,0.6069144145267482
33001,0.40166456572001047
33003,0.27811245452264177
33005,0.5849134688230442
33007,0.14927005372024088
33009,0.6038267318897769
33011,0.914258624272728
33013,0.6313134466445133
33015,0.8674691653847504
33017,0.62665221131352
33019,0.28079410000822563
34001,0.6573320569104932
34003,0.9313765509786659
34005,0.8443138665170132
34007,0.7037290743623835
34009,0.4226690994083659
34011,0.5190254535842251
34013,0.9334221122101332
34015,0.6922056045396691
34017,0.9439651816225169
34019,0.6040104282768446
34021,0.8038377515492144
34023,0.9463854094218054
34025,0.9331238476257454
34027,0.9152778353161216
34029,0.8900750130729902
34031,0.9133747608133401
34033,0.37491733779483555
34035,0.8917920374410231
34037,0.6672950713790474
34039,0.9357973694605352
34041,0.5977812311077693
35001,0.8615923295856301
35003,0.08569609864058857
35005,0.3731997549608935
35006,0.13469406326692468
35007,0.14283151765813845
35009,0.5034966442437357
35011,0.07141429808016213
35013,0.6972811505371926
35015,0.2757119626239823
35017,0.19146049481534885
35019,0.07734043986791235
35021,0.0768370837970878
35023,0.06722379031483967
35025,0.3464973642369568
35027,0.2014370299748398
35028,0.22737059594063627
35029,0.17443826532297046
35031,0.33352775849401917
35033,0.0848897783315113
35035,0.39017323071338267
35037,0.06960070629649037
35039,0.2351309998568963
35041,0.19432447129419136
35043,0.5828418049813264
35045,0.5083479046777446
35047,0.18149775554278325
35049,0.4767035349456678
35051,0.08531526783146766
35053,0.16184841264685965
35055,0.45406995670804806
35057,0.10974481928756658
35059,0.07740685440522575
35061,0.6255638999179483
36001,0.9096274364755237
36003,0.17908009476744768
36005,0.9085686966069905
36007,0.7160861385601349
36009,0.30109970112853673
36011,0.33452427445892985
36013,0.376830977581041
36015,0.4603165831892706
36017,0.23762967245418337
36019,0.28673805560481197
36021,0.3538918549394026
36023,0.23637196340343156
36025,0.22104384861349136
36027,0.7650817711930724
36029,0.936553975989177
36031,0.14100904232367775
36033,0.17728304192994077
36035,0.2967073622223794
36037,0.5290024592622298
36039,0.2136427689673569
36041,0.07876381946097787
36043,0.20797107695078274
36045,0.3502203090668532
36047,0.9128461483664618
36049,0.11862597788904082
36051,0.35555497100280953
36053,0.3661027146585248
36055,0.867268988056846
36057,0.31542629673493455
36059,0.942554774977768
36061,0.9235469623790225
36063,0.647772789456918
36065,0.6260014459810964
36067,0.8943416383284457
36069,0.4966739075688728
36071,0.8779296287477049
36073,0.4613423969174873
36075,0.3373271789721684
36077,0.2571968082645444
36079,0.5528679490348071
36081,0.9132997979043366
36083,0.5913672536793412
36085,0.9438729077647247
36087,0.931570378623551
36089,0.3038461559129685
36091,0.7940600068484475
36093,0.526917445355278
36095,0.11841095954701529
36097,0.16839524574195683
36099,0.24799735567419465
36101,0.35855635819848497
36103,0.9098395340621369
36105,0.4158427260596701
36107,0.28540727713322894
36109,0.503609973795353
36111,0.6027976397654975
36113,0.2828566473420664
36115,0.2723840941795849
36117,0.3265491512684134
36119,0.9491057103439731
36121,0.18132694748702516
36123,0.1912904537972342
37001,0.7534790371350598
37003,0.2590462680609665
37005,0.14851382179068706
37007,0.17366299035592267
37009,0.21566282907158368
37011,0.18926651244401446
37013,0.25870154284435726
37015,0.18662857511456377
37017,0.2208849666557057
37019,0.4412038778547112
37021,0.8025835311616031
37023,0.5438784854942793
37025,0.7837909038249453
37027,0.5631240344250364
37029,0.13109814191699706
37031,0.2786749475443418
37033,0.18432840245902277
37035,0.7514424462568086
37037,0.4296589232469669
37039,0.22295342868372367
37041,0.19723946047925375
37043,0.1800813284209989
37045,0.5659735147920509
37047,0.4240716049274164
37049,0.418591307652729
37051,0.8759202317103436
37053,0.1918899690419476
37055,0.18664748407791432
37057,0.7245950508106846
37059,0.31077537883638406
37061,0.27133564819160083
37063,0.9127593277199754
37065,0.32663106419339977
37067,0.8536727773996214
37069,0.4761371232405227
37071,0.8068536809247654
37073,0.1173070677851971
37075,0.1648192266684634
37077,0.3794190037885594
37079,0.19523729674098683
37081,0.9232273308363063
37083,0.30809147896144545
37085,0.6252028128831486
37087,0.35675108438143505
37089,0.5321245893979366
37091,0.2077774817556178
37093,0.30036586820561273
37095,0.1455097527469308
37097,0.7408199334721862
37099,0.2882270629421746
37101,0.7347060250666779
37103,0.13403060430255498
37105,0.4781609433133725
37107,0.35822609507500963
37109,0.5577883421164804
37111,0.31367996783918317
37113,0.2279955209908038
37115,0.20060274860855065
37117,0.18370089190641
37119,0.9222723104750171
37121,0.18980727597504113
37123,0.1783797934131861
37125,0.4645995965330071
37127,0.49026292196858406
37129,0.7309581279454869
37131,0.16645809032735123
37133,0.6013593989880772
37135,0.7199543897476439
37137,0.15156681133058206
37139,0.2776344540032585
37141,0.3208020735884677
37143,0.15134195861410576
37145,0.3303179879543273
37147,0.6588119296705897
37149,0.33711138776390254
37151,0.5839637677520682
37153,0.25394173592355174
37155,0.47295553836708887
37157,0.6039341654623207
37159,0.7190228304348629
37161,0.38173863050931434
37163,0.29518899194687065
37165,0.2019962864194613
37167,0.4427713434574891
37169,0.4423356311680689
37171,0.41727495339540066
37173,0.2617469369144127
37175,0.2588399813927378
37177,0.16070508805437653
37179,0.7391753605978995
37181,0.35121057408460554
37183,0.9285857368463214
37185,0.16882655315839734
37187,0.17375387628288655
37189,0.3048685491235773
37191,0.5288826689321532
37193,0.3701516615921244
37195,0.5090455918764024
37197,0.2647321077791839
37199,0.22172579420585223
38001,0.04159071845909845
38003,0.056274918387387726
38005,0.051605126290583246
38007,0.04589157271206039
38009,0.052128345132671214
38011,0.04410516955705712
38013,0.05338882833758711
38015,0.6262755771675405
38017,0.752575224123476
38019,0.0467773241851998
38021,0.055251718478464905
38023,0.05537727476226993
38025,0.05144035202409374
38027,0.04749118941430012
38029,0.10738873501247118
38031,0.05065523876059382
38033,0.04227955868665857
38035,0.5265457046308266
38037,0.03966067195738138
38039,0.04544824589893204
38041,0.037256885693693835
38043,0.05132434970139574
38045,0.05029395476139774
38047,0.044779361276054405
38049,0.06126060577555824
38051,0.0439884728194106
38053,0.07378749058738199
38055,0.06180657575518566
38057,0.04946940145958636
38059,0.24007823929207114
38061,0.055636907092299334
38063,0.05089893455938291
38065,0.04555308384653889
38067,0.047249677336449775
38069,0.045477133137563776
38071,0.060106609326650046
38073,0.04953758643410389
38075,0.05838833327324675
38077,0.23267283278385023
38079,0.11128924675694327
38081,0.050956534444290276
38083,0.0628078506786561
38085,0.05710339008762803
38087,0.05219871728726547
38089,0.15894965879244657
38091,0.04359211161415026
38093,0.14397020077069586
38095,0.049535565685994466
38097,0.04236418764456458
38099,0.10058148137923698
38101,0.4731402823557363
38103,0.046771471470718855
38105,0.39310115742740753
39001,0.1430283187724234
39003,0.6441537061272076
39005,0.3304356312669039
39007,0.44630571139528685
39009,0.4114054876599099
39011,0.37139386157523985
39013,0.4591022533082281
39015,0.2239993231844268
39017,0.9269091945461376
39019,0.19003325745511088
39021,0.2308932019307017
39023,0.7680870110303714
39025,0.810979009809983
39027,0.2637434849632836
39029,0.5666248971786757
39031,0.20771420343674107
39033,0.29707415220089156
39035,0.9364974300450528
39037,0.2928392657354169
39039,0.2513176241425084
39041,0.8579540046665753
39043,0.4594743711607958
39045,0.7424866758155438
39047,0.15852481761285497
39049,0.9481079023984379
39051,0.2771492075480265
39053,0.17821838135718826
39055,0.575665290807562
39057,0.6923247070565898
39059,0.2286972936982723
39061,0.9428611657234113
39063,0.5008428307563317
39065,0.17962549889209348
39067,0.15071267887772755
39069,0.2012871440591274
39071,0.24612977263675362
39073,0.16362664576915392
39075,0.3191456877545588
39077,0.3941412605611258
39079,0.19712604419287408
39081,0.45230826332859875
39083,0.3981258440848968
39085,0.6294525703468138
39087,0.348338063032434
39089,0.7815207477673487
39091,0.3720422601583253
39093,0.757959999050647
39095,0.8994005456579409
39097,0.40658663635816744
39099,0.8610318936827991
39101,0.4606250641570544
39103,0.800560644383581
39105,0.14858030765890473
39107,0.3066990690989783
39109,0.6288281623698069
39111,0.10240344905001199
39113,0.9240052171949329
39115,0.11429385402924935
39117,0.23577228124715988
39119,0.523995099336423
39121,0.144111441755353
39123,0.2665750680603142
39125,0.14909595721816674
39127,0.23979177878977087
39129,0.4894339442394147
39131,0.15786504549082642
39133,0.7311317535389553
39135,0.23827576033663134
39137,0.19810013690978817
39139,0.7140281464214926
39141,0.45482704478823915
39143,0.4970092119699205
39145,0.5090638065850502
39147,0.34690893567689407
39149,0.32474258339049267
39151,0.8999178175041453
39153,0.9347849180149207
39155,0.803206550583781
39157,0.5805977763175955
39159,0.531347982145726
39161,0.17789269890498705
39163,0.10165411790754146
39165,0.8531623515007308
39167,0.38531344628581365
39169,0.6136954792126887
39171,0.2067857080063884
39173,0.7185226443891676
39175,0.16470853643402242
40001,0.17961598717574445
40003,0.06388989314350853
40005,0.0867264052122026
40007,0.07493204418335356
40009,0.19989936040133013
40011,0.07239467558122661
40013,0.33643288204307226
40015,0.1571123248764488
40017,0.5860643670000663
40019,0.3456747849865127
40021,0.3423107067061746
40023,0.09244779390276937
40025,0.07908312924089647
40027,0.8352481402358927
40029,0.06469291743236354
40031,0.6005036924393146
40033,0.06161273304190395
40035,0.25810534985036654
40037,0.5030271768326061
40039,0.20153022646640956
40041,0.3068340535107806
40043,0.0685564951004722
40045,0.06691268367855853
40047,0.44179315329267194
40049,0.18534447678999896
40051,0.344572568223535
40053,0.06488630691530947
40055,0.06282104602530966
40057,0.057254926202824415
40059,0.06912126990723486
40061,0.0949784732107091
40063,0.11076714290620736
40065,0.15271785855145759
40067,0.061502695703955085
40069,0.07389452863211089
40071,0.3198036621786318
40073,0.13532894418897978
40075,0.0648991261088802
40077,0.06941884379420575
40079,0.3363236203726108
40081,0.17480661811315457
40083,0.34189596057461663
40085,0.08283969567026049
40087,0.2837733830550551
40089,0.1702855979383678
40091,0.14011597804306522
40093,0.06816532647907489
40095,0.10147095879440556
40097,0.37647774335732054
40099,0.08207798814358609
40101,0.5365832727547721
40103,0.07188832857567555
40105,0.09290519425224612
40107,0.08314649727314044
40109,0.9225612655374075
40111,0.24828541799147671
40113,0.30575369789214557
40115,0.27812546978453123
40117,0.09473680041831946
40119,0.598620589148392
40121,0.26236233228320965
40123,0.24635570529124057
40125,0.4849255710767456
40127,0.07233812026042055
40129,0.07405087473948402
40131,0.543017614035121
40133,0.18555021661331106
40135,0.30074979177023303
40137,0.29853235286777935
40139,0.18951684414698433
40141,0.06279884193508943
40143,0.9178668899940137
40145,0.5435943491244091
40147,0.4138610703380789
40149,0.06774578891215935
40151,0.07496074967285465
40153,0.11615497767915049
41001,0.10412494062789233
41003,0.5658879239573708
41005,0.7577689190100292
41007,0.29776459300823394
41009,0.4193814626417764
41011,0.3479882885504162
41013,0.10326254695590635
41015,0.2393573068379257
41017,0.7473292654345753
41019,0.4456923371336466
41021,0.09935977954243551
41023,0.05881462789892736
41025,0.0787055806160393
41027,0.19251616989908357
41029,0.746751485606233
41031,0.13170527975928586
41033,0.41923734263331575
41035,0.3630982371336067
41037,0.0853820171544831
41039,0.7840699069971702
41041,0.38349601836340436
41043,0.6052251781527667
41045,0.15277222616278474
41047,0.7959761851037421
41049,0.10688797493715504
41051,0.927857126613773
41053,0.5508632667914657
41055,0.07538161623320462
41057,0.2778624468680475
41059,0.6542315811649082
41061,0.11962178006757064
41063,0.07104154703944744
41065,0.4262360842227539
41067,0.891630265346372
41069,0.07567961271077579
41071,0.5655384510436914
42001,0.5320721022410276
42003,0.9255523474641867
42005,0.5104384229295903
42007,0.6710583395132759
42009,0.17289696481573724
42011,0.9265374825325902
42013,0.49386867355957936
42015,0.28987753132645966
42017,0.944197648655182
42019,0.739024326355271
42021,0.6680970915862766
42023,0.05317065976898239
42025,0.47457227601546625
42027,0.5650039482759571
42029,0.9367286296338139
42031,0.16938005112400473
42033,0.3788690197824062
42035,0.12486986934096986
42037,0.441171679027783
42039,0.46710899961588287
42041,0.7787744090215792
42043,0.8927844887743801
42045,0.932113308796797
42047,0.09973222144494215
42049,0.6253140899050855
42051,0.5907348604771345
42053,0.0620374229243829
42055,0.5584969284888496
42057,0.07993969515028394
42059,0.12256999756401667
42061,0.20856845089352263
42063,0.5669127011593802
42065,0.16305296402463643
42067,0.1321042254292398
42069,0.7953575633823995
42071,0.9171521512080426
42073,0.5037717825063064
42075,0.6712588282038062
42077,0.9022457590716435
42079,0.8106734810517492
42081,0.5024356160530733
42083,0.09733228472563606
42085,0.6314791276679419
42087,0.26749988985854184
42089,0.6925586653299305
42091,0.9438952493614001
42093,0.21448223092688
42095,0.9131143659442781
42097,0.5704305794518547
42099,0.22378128998240782
42101,0.9338922062491167
42103,0.32784783531807665
42105,0.05949772460786824
42107,0.61759673235087
42109,0.21084776192099605
42111,0.34627742209531626
42113,0.054899755981063524
42115,0.1363483417935983
42117,0.12415385777171553
42119,0.22236883735601562
42121,0.22713384476050463
42123,0.12903449887757884
42125,0.6300899172971269
42127,0.21764464044715978
42129,0.8196134673905194
42131,0.15042941805111731
42133,0.9183857432340915
44001,0.30743315169813334
44003,0.6254419158301383
44005,0.3930548479530721
44007,0.8834019249115602
44009,0.42546088664128995
45001,0.14300364058218004
45003,0.4660668834627154
45005,0.11323557662540663
45007,0.6931934071628918
45009,0.10988283440058844
45011,0.13169312378628845
45013,0.5643184199528175
45015,0.666612718032525
45017,0.09474940054732904
45019,0.7634935505840084
45021,0.27397987791176626
45023,0.15371426401219396
45025,0.18672406338313274
45027,0.20114322085530792
45029,0.19500791963610728
45031,0.25655057870229825
45033,0.16162974597837687
45035,0.5713635883483289
45037,0.1353924820943472
45039,0.124695387860444
45041,0.41021174767838864
45043,0.2661663769559207
45045,0.8845774848864051
45047,0.3498104738012152
45049,0.12858232745887757
45051,0.6000569884081465
45053,0.19035341445928927
45055,0.287058939901797
45057,0.4001027621543071
45059,0.27766483732221864
45061,0.11876721586363277
45063,0.740165688797078
45065,0.09630357625592
45067,0.1599969040714357
45069,0.14027356718657555
45071,0.19901119201075876
45073,0.28669449898612936
45075,0.38479733338444383
45077,0.5043307167497169
45079,0.8361026161782342
45081,0.11422031968914759
45083,0.8478831035747351
45085,0.39902521273164365
45087,0.1394445833594462
45089,0.1459576266300396
45091,0.7664508493136082
46003,0.06503188279978186
46005,0.09786536848544367
46007,0.06147945829768028
46009,0.09355335741153975
46011,0.3038012555219107
46013,0.27957521329168517
46015,0.07059953420416926
46017,0.0819173595470912
46019,0.07710362662776606
46021,0.08031619503182283
46023,0.09042787453879352
46025,0.0712768985445709
46027,0.125971104810309
46029,0.2652618982360616
46031,0.0690432624804198
46033,0.10369519279341899
46035,0.1914625311736433
46037,0.09085511534416363
46039,0.162619360638376
46041,0.06140094281855079
46043,0.0676350354948606
46045,0.08700503378766768
